index                     province/state            country                   latitude                  longitude                 date                      loc_id                    key                       confirmed                 deaths                    recovered                 
15762                   not defined             suriname                      3.9193                        -56.0278                2020-03-16              204                     
15763                   not defined             suriname                      3.9193                        -56.0278                2020-03-17              204                     
15764                   not defined             suriname                      3.9193                        -56.0278                2020-03-18              204                     
15765                   not defined             suriname                      3.9193                        -56.0278                2020-03-19              204                     
15766                   not defined             suriname                      3.9193                        -56.0278                2020-03-20              204                     
15767                   not defined             suriname                      3.9193                        -56.0278                2020-03-21              204                     
15768                   not defined             suriname                      3.9193                        -56.0278                2020-03-22              204                     
15769                   not defined             suriname                      3.9193                        -56.0278                2020-03-23              204                     
15770                   not defined             suriname                      3.9193                        -56.0278                2020-03-24              204                     
15771                   not defined             suriname                      3.9193                        -56.0278                2020-03-25              204                     
15772                   not defined             suriname                      3.9193                        -56.0278                2020-03-26              204                     
15773                   not defined             suriname                      3.9193                        -56.0278                2020-03-27              204                     
15774                   not defined             suriname                      3.9193                        -56.0278                2020-03-28              204                     
15775                   not defined             suriname                      3.9193                        -56.0278                2020-03-29              204                     
15776                   not defined             suriname                      3.9193                        -56.0278                2020-03-30              204                     
15777                   not defined             suriname                      3.9193                        -56.0278                2020-03-31              204                     
15778                   not defined             suriname                      3.9193                        -56.0278                2020-04-01              204                     
15779                   not defined             suriname                      3.9193                        -56.0278                2020-04-02              204                     
15780                   not defined             suriname                      3.9193                        -56.0278                2020-04-03              204                     
15781                   not defined             suriname                      3.9193                        -56.0278                2020-04-04              204                     
15782                   not defined             suriname                      3.9193                        -56.0278                2020-04-05              204                     
15783                   not defined             suriname                      3.9193                        -56.0278                2020-04-06              204                     
15784                   not defined             suriname                      3.9193                        -56.0278                2020-04-07              204                     
15785                   not defined             sweden                        63.0                          16.0                    2020-01-22              205                     
15786                   not defined             sweden                        63.0                          16.0                    2020-01-23              205                     
15787                   not defined             sweden                        63.0                          16.0                    2020-01-24              205                     
15788                   not defined             sweden                        63.0                          16.0                    2020-01-25              205                     
15789                   not defined             sweden                        63.0                          16.0                    2020-01-26              205                     
15790                   not defined             sweden                        63.0                          16.0                    2020-01-27              205                     
15791                   not defined             sweden                        63.0                          16.0                    2020-01-28              205                     
15792                   not defined             sweden                        63.0                          16.0                    2020-01-29              205                     
15793                   not defined             sweden                        63.0                          16.0                    2020-01-30              205                     
15794                   not defined             sweden                        63.0                          16.0                    2020-01-31              205                     
15795                   not defined             sweden                        63.0                          16.0                    2020-02-01              205                     
15796                   not defined             sweden                        63.0                          16.0                    2020-02-02              205                     
15797                   not defined             sweden                        63.0                          16.0                    2020-02-03              205                     
15798                   not defined             sweden                        63.0                          16.0                    2020-02-04              205                     
15799                   not defined             sweden                        63.0                          16.0                    2020-02-05              205                     
15800                   not defined             sweden                        63.0                          16.0                    2020-02-06              205                     
15801                   not defined             sweden                        63.0                          16.0                    2020-02-07              205                     
15802                   not defined             sweden                        63.0                          16.0                    2020-02-08              205                     
15803                   not defined             sweden                        63.0                          16.0                    2020-02-09              205                     
15804                   not defined             sweden                        63.0                          16.0                    2020-02-10              205                     
15805                   not defined             sweden                        63.0                          16.0                    2020-02-11              205                     
15806                   not defined             sweden                        63.0                          16.0                    2020-02-12              205                     
15807                   not defined             sweden                        63.0                          16.0                    2020-02-13              205                     
15808                   not defined             sweden                        63.0                          16.0                    2020-02-14              205                     
15809                   not defined             sweden                        63.0                          16.0                    2020-02-15              205                     
15810                   not defined             sweden                        63.0                          16.0                    2020-02-16              205                     
15811                   not defined             sweden                        63.0                          16.0                    2020-02-17              205                     
15812                   not defined             sweden                        63.0                          16.0                    2020-02-18              205                     
15813                   not defined             sweden                        63.0                          16.0                    2020-02-19              205                     
15814                   not defined             sweden                        63.0                          16.0                    2020-02-20              205                     
15815                   not defined             sweden                        63.0                          16.0                    2020-02-21              205                     
15816                   not defined             sweden                        63.0                          16.0                    2020-02-22              205                     
15817                   not defined             sweden                        63.0                          16.0                    2020-02-23              205                     
15818                   not defined             sweden                        63.0                          16.0                    2020-02-24              205                     
15819                   not defined             sweden                        63.0                          16.0                    2020-02-25              205                     
15820                   not defined             sweden                        63.0                          16.0                    2020-02-26              205                     
15821                   not defined             sweden                        63.0                          16.0                    2020-02-27              205                     
15822                   not defined             sweden                        63.0                          16.0                    2020-02-28              205                     
15823                   not defined             sweden                        63.0                          16.0                    2020-02-29              205                     
15824                   not defined             sweden                        63.0                          16.0                    2020-03-01              205                     
15825                   not defined             sweden                        63.0                          16.0                    2020-03-02              205                     
15826                   not defined             sweden                        63.0                          16.0                    2020-03-03              205                     
15827                   not defined             sweden                        63.0                          16.0                    2020-03-04              205                     
15828                   not defined             sweden                        63.0                          16.0                    2020-03-05              205                     
15829                   not defined             sweden                        63.0                          16.0                    2020-03-06              205                     
15830                   not defined             sweden                        63.0                          16.0                    2020-03-07              205                     
15831                   not defined             sweden                        63.0                          16.0                    2020-03-08              205                     
15832                   not defined             sweden                        63.0                          16.0                    2020-03-09              205                     
15833                   not defined             sweden                        63.0                          16.0                    2020-03-10              205                     
15834                   not defined             sweden                        63.0                          16.0                    2020-03-11              205                     
15835                   not defined             sweden                        63.0                          16.0                    2020-03-12              205                     
15836                   not defined             sweden                        63.0                          16.0                    2020-03-13              205                     
15837                   not defined             sweden                        63.0                          16.0                    2020-03-14              205                     
15838                   not defined             sweden                        63.0                          16.0                    2020-03-15              205                     
15839                   not defined             sweden                        63.0                          16.0                    2020-03-16              205                     
15840                   not defined             sweden                        63.0                          16.0                    2020-03-17              205                     
15841                   not defined             sweden                        63.0                          16.0                    2020-03-18              205                     
15842                   not defined             sweden                        63.0                          16.0                    2020-03-19              205                     
15843                   not defined             sweden                        63.0                          16.0                    2020-03-20              205                     
15844                   not defined             sweden                        63.0                          16.0                    2020-03-21              205                     
15845                   not defined             sweden                        63.0                          16.0                    2020-03-22              205                     
15846                   not defined             sweden                        63.0                          16.0                    2020-03-23              205                     
15847                   not defined             sweden                        63.0                          16.0                    2020-03-24              205                     
15848                   not defined             sweden                        63.0                          16.0                    2020-03-25              205                     
15849                   not defined             sweden                        63.0                          16.0                    2020-03-26              205                     
15850                   not defined             sweden                        63.0                          16.0                    2020-03-27              205                     
15851                   not defined             sweden                        63.0                          16.0                    2020-03-28              205                     
15852                   not defined             sweden                        63.0                          16.0                    2020-03-29              205                     
15853                   not defined             sweden                        63.0                          16.0                    2020-03-30              205                     
15854                   not defined             sweden                        63.0                          16.0                    2020-03-31              205                     
15855                   not defined             sweden                        63.0                          16.0                    2020-04-01              205                     
15856                   not defined             sweden                        63.0                          16.0                    2020-04-02              205                     
15857                   not defined             sweden                        63.0                          16.0                    2020-04-03              205                     
15858                   not defined             sweden                        63.0                          16.0                    2020-04-04              205                     
15859                   not defined             sweden                        63.0                          16.0                    2020-04-05              205                     
15860                   not defined             sweden                        63.0                          16.0                    2020-04-06              205                     
15861                   not defined             sweden                        63.0                          16.0                    2020-04-07              205                     
15862                   not defined             switzerland                   46.8182                       8.2275                  2020-01-22              206                     
15863                   not defined             switzerland                   46.8182                       8.2275                  2020-01-23              206                     
15864                   not defined             switzerland                   46.8182                       8.2275                  2020-01-24              206                     
15865                   not defined             switzerland                   46.8182                       8.2275                  2020-01-25              206                     
15866                   not defined             switzerland                   46.8182                       8.2275                  2020-01-26              206                     
15867                   not defined             switzerland                   46.8182                       8.2275                  2020-01-27              206                     
15868                   not defined             switzerland                   46.8182                       8.2275                  2020-01-28              206                     
15869                   not defined             switzerland                   46.8182                       8.2275                  2020-01-29              206                     
15870                   not defined             switzerland                   46.8182                       8.2275                  2020-01-30              206                     
15871                   not defined             switzerland                   46.8182                       8.2275                  2020-01-31              206                     
15872                   not defined             switzerland                   46.8182                       8.2275                  2020-02-01              206                     
15873                   not defined             switzerland                   46.8182                       8.2275                  2020-02-02              206                     
15874                   not defined             switzerland                   46.8182                       8.2275                  2020-02-03              206                     
15875                   not defined             switzerland                   46.8182                       8.2275                  2020-02-04              206                     
15876                   not defined             switzerland                   46.8182                       8.2275                  2020-02-05              206                     
15877                   not defined             switzerland                   46.8182                       8.2275                  2020-02-06              206                     
15878                   not defined             switzerland                   46.8182                       8.2275                  2020-02-07              206                     
15879                   not defined             switzerland                   46.8182                       8.2275                  2020-02-08              206                     
15880                   not defined             switzerland                   46.8182                       8.2275                  2020-02-09              206                     
15881                   not defined             switzerland                   46.8182                       8.2275                  2020-02-10              206                     
15882                   not defined             switzerland                   46.8182                       8.2275                  2020-02-11              206                     
15883                   not defined             switzerland                   46.8182                       8.2275                  2020-02-12              206                     
15884                   not defined             switzerland                   46.8182                       8.2275                  2020-02-13              206                     
15885                   not defined             switzerland                   46.8182                       8.2275                  2020-02-14              206                     
15886                   not defined             switzerland                   46.8182                       8.2275                  2020-02-15              206                     
15887                   not defined             switzerland                   46.8182                       8.2275                  2020-02-16              206                     
15888                   not defined             switzerland                   46.8182                       8.2275                  2020-02-17              206                     
15889                   not defined             switzerland                   46.8182                       8.2275                  2020-02-18              206                     
15890                   not defined             switzerland                   46.8182                       8.2275                  2020-02-19              206                     
15891                   not defined             switzerland                   46.8182                       8.2275                  2020-02-20              206                     
15892                   not defined             switzerland                   46.8182                       8.2275                  2020-02-21              206                     
15893                   not defined             switzerland                   46.8182                       8.2275                  2020-02-22              206                     
15894                   not defined             switzerland                   46.8182                       8.2275                  2020-02-23              206                     
15895                   not defined             switzerland                   46.8182                       8.2275                  2020-02-24              206                     
15896                   not defined             switzerland                   46.8182                       8.2275                  2020-02-25              206                     
15897                   not defined             switzerland                   46.8182                       8.2275                  2020-02-26              206                     
15898                   not defined             switzerland                   46.8182                       8.2275                  2020-02-27              206                     
15899                   not defined             switzerland                   46.8182                       8.2275                  2020-02-28              206                     
15900                   not defined             switzerland                   46.8182                       8.2275                  2020-02-29              206                     
15901                   not defined             switzerland                   46.8182                       8.2275                  2020-03-01              206                     
15902                   not defined             switzerland                   46.8182                       8.2275                  2020-03-02              206                     
15903                   not defined             switzerland                   46.8182                       8.2275                  2020-03-03              206                     
15904                   not defined             switzerland                   46.8182                       8.2275                  2020-03-04              206                     
15905                   not defined             switzerland                   46.8182                       8.2275                  2020-03-05              206                     
15906                   not defined             switzerland                   46.8182                       8.2275                  2020-03-06              206                     
15907                   not defined             switzerland                   46.8182                       8.2275                  2020-03-07              206                     
15908                   not defined             switzerland                   46.8182                       8.2275                  2020-03-08              206                     
15909                   not defined             switzerland                   46.8182                       8.2275                  2020-03-09              206                     
15910                   not defined             switzerland                   46.8182                       8.2275                  2020-03-10              206                     
15911                   not defined             switzerland                   46.8182                       8.2275                  2020-03-11              206                     
15912                   not defined             switzerland                   46.8182                       8.2275                  2020-03-12              206                     
15913                   not defined             switzerland                   46.8182                       8.2275                  2020-03-13              206                     
15914                   not defined             switzerland                   46.8182                       8.2275                  2020-03-14              206                     
15915                   not defined             switzerland                   46.8182                       8.2275                  2020-03-15              206                     
15916                   not defined             switzerland                   46.8182                       8.2275                  2020-03-16              206                     
15917                   not defined             switzerland                   46.8182                       8.2275                  2020-03-17              206                     
15918                   not defined             switzerland                   46.8182                       8.2275                  2020-03-18              206                     
15919                   not defined             switzerland                   46.8182                       8.2275                  2020-03-19              206                     
15920                   not defined             switzerland                   46.8182                       8.2275                  2020-03-20              206                     
15921                   not defined             switzerland                   46.8182                       8.2275                  2020-03-21              206                     
15922                   not defined             switzerland                   46.8182                       8.2275                  2020-03-22              206                     
15923                   not defined             switzerland                   46.8182                       8.2275                  2020-03-23              206                     
15924                   not defined             switzerland                   46.8182                       8.2275                  2020-03-24              206                     
15925                   not defined             switzerland                   46.8182                       8.2275                  2020-03-25              206                     
15926                   not defined             switzerland                   46.8182                       8.2275                  2020-03-26              206                     
15927                   not defined             switzerland                   46.8182                       8.2275                  2020-03-27              206                     
15928                   not defined             switzerland                   46.8182                       8.2275                  2020-03-28              206                     
15929                   not defined             switzerland                   46.8182                       8.2275                  2020-03-29              206                     
15930                   not defined             switzerland                   46.8182                       8.2275                  2020-03-30              206                     
15931                   not defined             switzerland                   46.8182                       8.2275                  2020-03-31              206                     
15932                   not defined             switzerland                   46.8182                       8.2275                  2020-04-01              206                     
15933                   not defined             switzerland                   46.8182                       8.2275                  2020-04-02              206                     
15934                   not defined             switzerland                   46.8182                       8.2275                  2020-04-03              206                     
15935                   not defined             switzerland                   46.8182                       8.2275                  2020-04-04              206                     
15936                   not defined             switzerland                   46.8182                       8.2275                  2020-04-05              206                     
15937                   not defined             switzerland                   46.8182                       8.2275                  2020-04-06              206                     
15938                   not defined             switzerland                   46.8182                       8.2275                  2020-04-07              206                     
15939                   not defined             taiwan*                       23.7                          121.0                   2020-01-22              207                     
15940                   not defined             taiwan*                       23.7                          121.0                   2020-01-23              207                     
15941                   not defined             taiwan*                       23.7                          121.0                   2020-01-24              207                     
15942                   not defined             taiwan*                       23.7                          121.0                   2020-01-25              207                     
15943                   not defined             taiwan*                       23.7                          121.0                   2020-01-26              207                     
15944                   not defined             taiwan*                       23.7                          121.0                   2020-01-27              207                     
15945                   not defined             taiwan*                       23.7                          121.0                   2020-01-28              207                     
15946                   not defined             taiwan*                       23.7                          121.0                   2020-01-29              207                     
15947                   not defined             taiwan*                       23.7                          121.0                   2020-01-30              207                     
15948                   not defined             taiwan*                       23.7                          121.0                   2020-01-31              207                     
15949                   not defined             taiwan*                       23.7                          121.0                   2020-02-01              207                     
15950                   not defined             taiwan*                       23.7                          121.0                   2020-02-02              207                     
15951                   not defined             taiwan*                       23.7                          121.0                   2020-02-03              207                     
15952                   not defined             taiwan*                       23.7                          121.0                   2020-02-04              207                     
15953                   not defined             taiwan*                       23.7                          121.0                   2020-02-05              207                     
15954                   not defined             taiwan*                       23.7                          121.0                   2020-02-06              207                     
15955                   not defined             taiwan*                       23.7                          121.0                   2020-02-07              207                     
15956                   not defined             taiwan*                       23.7                          121.0                   2020-02-08              207                     
15957                   not defined             taiwan*                       23.7                          121.0                   2020-02-09              207                     
15958                   not defined             taiwan*                       23.7                          121.0                   2020-02-10              207                     
15959                   not defined             taiwan*                       23.7                          121.0                   2020-02-11              207                     
15960                   not defined             taiwan*                       23.7                          121.0                   2020-02-12              207                     
15961                   not defined             taiwan*                       23.7                          121.0                   2020-02-13              207                     
15962                   not defined             taiwan*                       23.7                          121.0                   2020-02-14              207                     
15963                   not defined             taiwan*                       23.7                          121.0                   2020-02-15              207                     
15964                   not defined             taiwan*                       23.7                          121.0                   2020-02-16              207                     
15965                   not defined             taiwan*                       23.7                          121.0                   2020-02-17              207                     
15966                   not defined             taiwan*                       23.7                          121.0                   2020-02-18              207                     
15967                   not defined             taiwan*                       23.7                          121.0                   2020-02-19              207                     
15968                   not defined             taiwan*                       23.7                          121.0                   2020-02-20              207                     
15969                   not defined             taiwan*                       23.7                          121.0                   2020-02-21              207                     
15970                   not defined             taiwan*                       23.7                          121.0                   2020-02-22              207                     
15971                   not defined             taiwan*                       23.7                          121.0                   2020-02-23              207                     
15972                   not defined             taiwan*                       23.7                          121.0                   2020-02-24              207                     
15973                   not defined             taiwan*                       23.7                          121.0                   2020-02-25              207                     
15974                   not defined             taiwan*                       23.7                          121.0                   2020-02-26              207                     
15975                   not defined             taiwan*                       23.7                          121.0                   2020-02-27              207                     
15976                   not defined             taiwan*                       23.7                          121.0                   2020-02-28              207                     
15977                   not defined             taiwan*                       23.7                          121.0                   2020-02-29              207                     
15978                   not defined             taiwan*                       23.7                          121.0                   2020-03-01              207                     
15979                   not defined             taiwan*                       23.7                          121.0                   2020-03-02              207                     
15980                   not defined             taiwan*                       23.7                          121.0                   2020-03-03              207                     
15981                   not defined             taiwan*                       23.7                          121.0                   2020-03-04              207                     
15982                   not defined             taiwan*                       23.7                          121.0                   2020-03-05              207                     
15983                   not defined             taiwan*                       23.7                          121.0                   2020-03-06              207                     
15984                   not defined             taiwan*                       23.7                          121.0                   2020-03-07              207                     
15985                   not defined             taiwan*                       23.7                          121.0                   2020-03-08              207                     
15986                   not defined             taiwan*                       23.7                          121.0                   2020-03-09              207                     
15987                   not defined             taiwan*                       23.7                          121.0                   2020-03-10              207                     
15988                   not defined             taiwan*                       23.7                          121.0                   2020-03-11              207                     
15989                   not defined             taiwan*                       23.7                          121.0                   2020-03-12              207                     
15990                   not defined             taiwan*                       23.7                          121.0                   2020-03-13              207                     
15991                   not defined             taiwan*                       23.7                          121.0                   2020-03-14              207                     
15992                   not defined             taiwan*                       23.7                          121.0                   2020-03-15              207                     
15993                   not defined             taiwan*                       23.7                          121.0                   2020-03-16              207                     
15994                   not defined             taiwan*                       23.7                          121.0                   2020-03-17              207                     
15995                   not defined             taiwan*                       23.7                          121.0                   2020-03-18              207                     
15996                   not defined             taiwan*                       23.7                          121.0                   2020-03-19              207                     
15997                   not defined             taiwan*                       23.7                          121.0                   2020-03-20              207                     
15998                   not defined             taiwan*                       23.7                          121.0                   2020-03-21              207                     
15999                   not defined             taiwan*                       23.7                          121.0                   2020-03-22              207                     
16000                   not defined             taiwan*                       23.7                          121.0                   2020-03-23              207                     
16001                   not defined             taiwan*                       23.7                          121.0                   2020-03-24              207                     
16002                   not defined             taiwan*                       23.7                          121.0                   2020-03-25              207                     
16003                   not defined             taiwan*                       23.7                          121.0                   2020-03-26              207                     
16004                   not defined             taiwan*                       23.7                          121.0                   2020-03-27              207                     
16005                   not defined             taiwan*                       23.7                          121.0                   2020-03-28              207                     
16006                   not defined             taiwan*                       23.7                          121.0                   2020-03-29              207                     
16007                   not defined             taiwan*                       23.7                          121.0                   2020-03-30              207                     
16008                   not defined             taiwan*                       23.7                          121.0                   2020-03-31              207                     
16009                   not defined             taiwan*                       23.7                          121.0                   2020-04-01              207                     
16010                   not defined             taiwan*                       23.7                          121.0                   2020-04-02              207                     
