index,country,confirmed,date,recovered,deaths
524,Antigua and Barbuda,0.0,2020-03-21,0.0,0.0
525,Antigua and Barbuda,0.0,2020-03-22,0.0,0.0
526,Antigua and Barbuda,2.0,2020-03-23,0.0,0.0
527,Antigua and Barbuda,0.0,2020-03-24,0.0,0.0
528,Antigua and Barbuda,0.0,2020-03-25,0.0,0.0
529,Antigua and Barbuda,4.0,2020-03-26,0.0,0.0
530,Antigua and Barbuda,0.0,2020-03-27,0.0,0.0
531,Antigua and Barbuda,0.0,2020-03-28,0.0,0.0
532,Antigua and Barbuda,0.0,2020-03-29,0.0,0.0
533,Antigua and Barbuda,0.0,2020-03-30,0.0,0.0
534,Antigua and Barbuda,0.0,2020-03-31,0.0,0.0
535,Antigua and Barbuda,0.0,2020-04-01,0.0,0.0
536,Antigua and Barbuda,2.0,2020-04-02,0.0,0.0
537,Antigua and Barbuda,6.0,2020-04-03,0.0,0.0
538,Antigua and Barbuda,0.0,2020-04-04,0.0,0.0
539,Antigua and Barbuda,0.0,2020-04-05,0.0,0.0
540,Antigua and Barbuda,0.0,2020-04-06,0.0,0.0
541,Antigua and Barbuda,4.0,2020-04-07,0.0,1.0
542,Antigua and Barbuda,0.0,2020-04-08,0.0,1.0
543,Antigua and Barbuda,0.0,2020-04-09,0.0,0.0
544,Antigua and Barbuda,0.0,2020-04-10,0.0,0.0
545,Antigua and Barbuda,2.0,2020-04-11,0.0,0.0
546,Antigua and Barbuda,0.0,2020-04-12,0.0,0.0
547,Antigua and Barbuda,2.0,2020-04-13,0.0,0.0
548,Antigua and Barbuda,0.0,2020-04-14,3.0,0.0
549,Antigua and Barbuda,0.0,2020-04-15,0.0,0.0
550,Antigua and Barbuda,0.0,2020-04-16,0.0,1.0
551,Antigua and Barbuda,0.0,2020-04-17,0.0,0.0
552,Antigua and Barbuda,0.0,2020-04-18,0.0,0.0
553,Antigua and Barbuda,0.0,2020-04-19,0.0,0.0
554,Antigua and Barbuda,0.0,2020-04-20,0.0,0.0
555,Antigua and Barbuda,0.0,2020-04-21,4.0,0.0
556,Antigua and Barbuda,1.0,2020-04-22,3.0,0.0
557,Antigua and Barbuda,0.0,2020-04-23,0.0,0.0
558,Argentina,0.0,2020-01-22,0.0,0.0
559,Argentina,0.0,2020-01-23,0.0,0.0
560,Argentina,0.0,2020-01-24,0.0,0.0
561,Argentina,0.0,2020-01-25,0.0,0.0
562,Argentina,0.0,2020-01-26,0.0,0.0
563,Argentina,0.0,2020-01-27,0.0,0.0
564,Argentina,0.0,2020-01-28,0.0,0.0
565,Argentina,0.0,2020-01-29,0.0,0.0
566,Argentina,0.0,2020-01-30,0.0,0.0
567,Argentina,0.0,2020-01-31,0.0,0.0
568,Argentina,0.0,2020-02-01,0.0,0.0
569,Argentina,0.0,2020-02-02,0.0,0.0
570,Argentina,0.0,2020-02-03,0.0,0.0
571,Argentina,0.0,2020-02-04,0.0,0.0
572,Argentina,0.0,2020-02-05,0.0,0.0
573,Argentina,0.0,2020-02-06,0.0,0.0
574,Argentina,0.0,2020-02-07,0.0,0.0
575,Argentina,0.0,2020-02-08,0.0,0.0
576,Argentina,0.0,2020-02-09,0.0,0.0
577,Argentina,0.0,2020-02-10,0.0,0.0
578,Argentina,0.0,2020-02-11,0.0,0.0
579,Argentina,0.0,2020-02-12,0.0,0.0
580,Argentina,0.0,2020-02-13,0.0,0.0
581,Argentina,0.0,2020-02-14,0.0,0.0
582,Argentina,0.0,2020-02-15,0.0,0.0
583,Argentina,0.0,2020-02-16,0.0,0.0
584,Argentina,0.0,2020-02-17,0.0,0.0
585,Argentina,0.0,2020-02-18,0.0,0.0
586,Argentina,0.0,2020-02-19,0.0,0.0
587,Argentina,0.0,2020-02-20,0.0,0.0
588,Argentina,0.0,2020-02-21,0.0,0.0
589,Argentina,0.0,2020-02-22,0.0,0.0
590,Argentina,0.0,2020-02-23,0.0,0.0
591,Argentina,0.0,2020-02-24,0.0,0.0
592,Argentina,0.0,2020-02-25,0.0,0.0
593,Argentina,0.0,2020-02-26,0.0,0.0
594,Argentina,0.0,2020-02-27,0.0,0.0
595,Argentina,0.0,2020-02-28,0.0,0.0
596,Argentina,0.0,2020-02-29,0.0,0.0
597,Argentina,0.0,2020-03-01,0.0,0.0
598,Argentina,0.0,2020-03-02,0.0,0.0
599,Argentina,1.0,2020-03-03,0.0,0.0
600,Argentina,0.0,2020-03-04,0.0,0.0
601,Argentina,0.0,2020-03-05,0.0,0.0
602,Argentina,1.0,2020-03-06,0.0,0.0
603,Argentina,6.0,2020-03-07,0.0,0.0
604,Argentina,4.0,2020-03-08,0.0,1.0
605,Argentina,0.0,2020-03-09,0.0,0.0
606,Argentina,5.0,2020-03-10,0.0,0.0
607,Argentina,2.0,2020-03-11,0.0,0.0
608,Argentina,0.0,2020-03-12,0.0,0.0
609,Argentina,12.0,2020-03-13,0.0,1.0
610,Argentina,3.0,2020-03-14,1.0,0.0
611,Argentina,11.0,2020-03-15,0.0,0.0
612,Argentina,11.0,2020-03-16,0.0,0.0
613,Argentina,12.0,2020-03-17,2.0,0.0
614,Argentina,11.0,2020-03-18,0.0,0.0
615,Argentina,18.0,2020-03-19,0.0,1.0
616,Argentina,31.0,2020-03-20,0.0,0.0
617,Argentina,30.0,2020-03-21,0.0,1.0
618,Argentina,108.0,2020-03-22,0.0,0.0
619,Argentina,35.0,2020-03-23,0.0,0.0
620,Argentina,86.0,2020-03-24,49.0,2.0
621,Argentina,0.0,2020-03-25,0.0,2.0
622,Argentina,115.0,2020-03-26,11.0,1.0
623,Argentina,87.0,2020-03-27,9.0,4.0
624,Argentina,101.0,2020-03-28,0.0,5.0
625,Argentina,55.0,2020-03-29,0.0,1.0
626,Argentina,75.0,2020-03-30,156.0,4.0
627,Argentina,234.0,2020-03-31,12.0,4.0
628,Argentina,0.0,2020-04-01,8.0,1.0
629,Argentina,79.0,2020-04-02,8.0,8.0
630,Argentina,132.0,2020-04-03,10.0,3.0
631,Argentina,186.0,2020-04-04,13.0,4.0
632,Argentina,0.0,2020-04-05,1.0,1.0
633,Argentina,103.0,2020-04-06,45.0,4.0
634,Argentina,74.0,2020-04-07,13.0,8.0
635,Argentina,87.0,2020-04-08,20.0,7.0
636,Argentina,80.0,2020-04-09,7.0,9.0
637,Argentina,180.0,2020-04-10,10.0,10.0
638,Argentina,0.0,2020-04-11,65.0,1.0
639,Argentina,167.0,2020-04-12,28.0,7.0
640,Argentina,66.0,2020-04-13,47.0,7.0
641,Argentina,69.0,2020-04-14,44.0,5.0
642,Argentina,166.0,2020-04-15,37.0,9.0
643,Argentina,128.0,2020-04-16,35.0,4.0
644,Argentina,98.0,2020-04-17,35.0,8.0
645,Argentina,89.0,2020-04-18,19.0,6.0
646,Argentina,81.0,2020-04-19,24.0,3.0
647,Argentina,102.0,2020-04-20,28.0,4.0
648,Argentina,90.0,2020-04-21,103.0,11.0
649,Argentina,113.0,2020-04-22,32.0,5.0
650,Argentina,291.0,2020-04-23,47.0,13.0
651,Armenia,0.0,2020-01-22,0.0,0.0
652,Armenia,0.0,2020-01-23,0.0,0.0
653,Armenia,0.0,2020-01-24,0.0,0.0
654,Armenia,0.0,2020-01-25,0.0,0.0
655,Armenia,0.0,2020-01-26,0.0,0.0
656,Armenia,0.0,2020-01-27,0.0,0.0
657,Armenia,0.0,2020-01-28,0.0,0.0
658,Armenia,0.0,2020-01-29,0.0,0.0
659,Armenia,0.0,2020-01-30,0.0,0.0
660,Armenia,0.0,2020-01-31,0.0,0.0
661,Armenia,0.0,2020-02-01,0.0,0.0
662,Armenia,0.0,2020-02-02,0.0,0.0
663,Armenia,0.0,2020-02-03,0.0,0.0
664,Armenia,0.0,2020-02-04,0.0,0.0
665,Armenia,0.0,2020-02-05,0.0,0.0
666,Armenia,0.0,2020-02-06,0.0,0.0
667,Armenia,0.0,2020-02-07,0.0,0.0
668,Armenia,0.0,2020-02-08,0.0,0.0
669,Armenia,0.0,2020-02-09,0.0,0.0
670,Armenia,0.0,2020-02-10,0.0,0.0
671,Armenia,0.0,2020-02-11,0.0,0.0
672,Armenia,0.0,2020-02-12,0.0,0.0
673,Armenia,0.0,2020-02-13,0.0,0.0
674,Armenia,0.0,2020-02-14,0.0,0.0
675,Armenia,0.0,2020-02-15,0.0,0.0
676,Armenia,0.0,2020-02-16,0.0,0.0
677,Armenia,0.0,2020-02-17,0.0,0.0
678,Armenia,0.0,2020-02-18,0.0,0.0
679,Armenia,0.0,2020-02-19,0.0,0.0
680,Armenia,0.0,2020-02-20,0.0,0.0
681,Armenia,0.0,2020-02-21,0.0,0.0
682,Armenia,0.0,2020-02-22,0.0,0.0
683,Armenia,0.0,2020-02-23,0.0,0.0
684,Armenia,0.0,2020-02-24,0.0,0.0
685,Armenia,0.0,2020-02-25,0.0,0.0
686,Armenia,0.0,2020-02-26,0.0,0.0
687,Armenia,0.0,2020-02-27,0.0,0.0
688,Armenia,0.0,2020-02-28,0.0,0.0
689,Armenia,0.0,2020-02-29,0.0,0.0
690,Armenia,1.0,2020-03-01,0.0,0.0
691,Armenia,0.0,2020-03-02,0.0,0.0
692,Armenia,0.0,2020-03-03,0.0,0.0
693,Armenia,0.0,2020-03-04,0.0,0.0
694,Armenia,0.0,2020-03-05,0.0,0.0
695,Armenia,0.0,2020-03-06,0.0,0.0
696,Armenia,0.0,2020-03-07,0.0,0.0
697,Armenia,0.0,2020-03-08,0.0,0.0
698,Armenia,0.0,2020-03-09,0.0,0.0
699,Armenia,0.0,2020-03-10,0.0,0.0
700,Armenia,0.0,2020-03-11,0.0,0.0
701,Armenia,3.0,2020-03-12,0.0,0.0
702,Armenia,4.0,2020-03-13,0.0,0.0
703,Armenia,10.0,2020-03-14,0.0,0.0
704,Armenia,8.0,2020-03-15,0.0,0.0
705,Armenia,26.0,2020-03-16,0.0,0.0
706,Armenia,26.0,2020-03-17,1.0,0.0
707,Armenia,6.0,2020-03-18,0.0,0.0
708,Armenia,31.0,2020-03-19,0.0,0.0
709,Armenia,21.0,2020-03-20,0.0,0.0
710,Armenia,24.0,2020-03-21,0.0,0.0
711,Armenia,34.0,2020-03-22,1.0,0.0
712,Armenia,41.0,2020-03-23,0.0,0.0
713,Armenia,14.0,2020-03-24,12.0,0.0
714,Armenia,16.0,2020-03-25,2.0,0.0
715,Armenia,25.0,2020-03-26,2.0,1.0
716,Armenia,39.0,2020-03-27,10.0,0.0
717,Armenia,78.0,2020-03-28,2.0,0.0
718,Armenia,17.0,2020-03-29,0.0,2.0
719,Armenia,58.0,2020-03-30,0.0,0.0
720,Armenia,50.0,2020-03-31,0.0,0.0
721,Armenia,39.0,2020-04-01,1.0,1.0
722,Armenia,92.0,2020-04-02,2.0,3.0
723,Armenia,73.0,2020-04-03,10.0,0.0
724,Armenia,34.0,2020-04-04,0.0,0.0
725,Armenia,52.0,2020-04-05,14.0,0.0
726,Armenia,11.0,2020-04-06,5.0,1.0
727,Armenia,20.0,2020-04-07,25.0,0.0
728,Armenia,28.0,2020-04-08,27.0,1.0
729,Armenia,40.0,2020-04-09,24.0,1.0
730,Armenia,16.0,2020-04-10,11.0,2.0
731,Armenia,30.0,2020-04-11,24.0,1.0
732,Armenia,46.0,2020-04-12,24.0,0.0
733,Armenia,26.0,2020-04-13,14.0,1.0
734,Armenia,28.0,2020-04-14,54.0,2.0
735,Armenia,44.0,2020-04-15,32.0,1.0
736,Armenia,48.0,2020-04-16,61.0,1.0
737,Armenia,42.0,2020-04-17,44.0,1.0
738,Armenia,47.0,2020-04-18,121.0,1.0
739,Armenia,43.0,2020-04-19,22.0,0.0
740,Armenia,48.0,2020-04-20,35.0,2.0
741,Armenia,62.0,2020-04-21,29.0,2.0
742,Armenia,72.0,2020-04-22,24.0,0.0
743,Armenia,50.0,2020-04-23,26.0,0.0
744,Australia,0.0,2020-01-22,0.0,0.0
745,Australia,0.0,2020-01-23,0.0,0.0
746,Australia,0.0,2020-01-24,0.0,0.0
747,Australia,0.0,2020-01-25,0.0,0.0
748,Australia,0.0,2020-01-26,0.0,0.0
749,Australia,0.0,2020-01-27,0.0,0.0
750,Australia,0.0,2020-01-28,0.0,0.0
751,Australia,0.0,2020-01-29,0.0,0.0
752,Australia,0.0,2020-01-30,0.0,0.0
753,Australia,0.0,2020-01-31,0.0,0.0
754,Australia,0.0,2020-02-01,0.0,0.0
755,Australia,0.0,2020-02-02,0.0,0.0
756,Australia,0.0,2020-02-03,0.0,0.0
757,Australia,0.0,2020-02-04,0.0,0.0
758,Australia,0.0,2020-02-05,0.0,0.0
759,Australia,0.0,2020-02-06,0.0,0.0
760,Australia,0.0,2020-02-07,0.0,0.0
761,Australia,0.0,2020-02-08,0.0,0.0
762,Australia,0.0,2020-02-09,0.0,0.0
763,Australia,0.0,2020-02-10,0.0,0.0
764,Australia,0.0,2020-02-11,0.0,0.0
765,Australia,0.0,2020-02-12,0.0,0.0
766,Australia,0.0,2020-02-13,0.0,0.0
767,Australia,0.0,2020-02-14,0.0,0.0
768,Australia,0.0,2020-02-15,0.0,0.0
769,Australia,0.0,2020-02-16,0.0,0.0
770,Australia,0.0,2020-02-17,0.0,0.0
771,Australia,0.0,2020-02-18,0.0,0.0
772,Australia,0.0,2020-02-19,0.0,0.0
773,Australia,0.0,2020-02-20,0.0,0.0
774,Australia,0.0,2020-02-21,0.0,0.0
775,Australia,0.0,2020-02-22,0.0,0.0
776,Australia,0.0,2020-02-23,0.0,0.0
777,Australia,0.0,2020-02-24,0.0,0.0
778,Australia,0.0,2020-02-25,0.0,0.0
779,Australia,0.0,2020-02-26,0.0,0.0
780,Australia,0.0,2020-02-27,0.0,0.0
781,Australia,0.0,2020-02-28,0.0,0.0
782,Australia,0.0,2020-02-29,0.0,0.0
783,Australia,0.0,2020-03-01,0.0,0.0
784,Australia,0.0,2020-03-02,0.0,0.0
785,Australia,0.0,2020-03-03,0.0,0.0
786,Australia,0.0,2020-03-04,0.0,0.0
787,Australia,0.0,2020-03-05,0.0,0.0
788,Australia,0.0,2020-03-06,0.0,0.0
789,Australia,0.0,2020-03-07,0.0,0.0
790,Australia,0.0,2020-03-08,0.0,0.0
791,Australia,0.0,2020-03-09,0.0,0.0
792,Australia,0.0,2020-03-10,0.0,0.0
793,Australia,0.0,2020-03-11,0.0,0.0
794,Australia,0.0,2020-03-12,0.0,0.0
795,Australia,1.0,2020-03-13,0.0,0.0
796,Australia,0.0,2020-03-14,0.0,0.0
797,Australia,0.0,2020-03-15,0.0,0.0
798,Australia,1.0,2020-03-16,0.0,0.0
799,Australia,0.0,2020-03-17,0.0,0.0
800,Australia,1.0,2020-03-18,0.0,0.0
801,Australia,1.0,2020-03-19,0.0,0.0
802,Australia,2.0,2020-03-20,0.0,0.0
803,Australia,3.0,2020-03-21,0.0,0.0
804,Australia,10.0,2020-03-22,0.0,0.0
805,Australia,13.0,2020-03-23,0.0,0.0
806,Australia,7.0,2020-03-24,0.0,0.0
807,Australia,0.0,2020-03-25,0.0,0.0
808,Australia,14.0,2020-03-26,1.0,0.0
809,Australia,9.0,2020-03-27,0.0,0.0
810,Australia,9.0,2020-03-28,1.0,0.0
811,Australia,6.0,2020-03-29,0.0,0.0
812,Australia,1.0,2020-03-30,0.0,1.0
813,Australia,2.0,2020-03-31,1.0,0.0
814,Australia,4.0,2020-04-01,5.0,0.0
815,Australia,3.0,2020-04-02,3.0,0.0
816,Australia,4.0,2020-04-03,7.0,0.0
817,Australia,2.0,2020-04-04,0.0,1.0
818,Australia,3.0,2020-04-05,10.0,0.0
819,Australia,0.0,2020-04-06,12.0,0.0
820,Australia,0.0,2020-04-07,0.0,0.0
821,Australia,3.0,2020-04-08,0.0,0.0
822,Australia,1.0,2020-04-09,7.0,0.0
823,Australia,3.0,2020-04-10,12.0,0.0
824,Australia,0.0,2020-04-11,0.0,0.0
825,Australia,0.0,2020-04-12,0.0,0.0
826,Australia,-1.0,2020-04-13,0.0,0.0
827,Australia,1.0,2020-04-14,13.0,0.0
828,Australia,0.0,2020-04-15,0.0,1.0
829,Australia,0.0,2020-04-16,10.0,0.0
830,Australia,0.0,2020-04-17,-1.0,0.0
831,Australia,0.0,2020-04-18,7.0,0.0
832,Australia,0.0,2020-04-19,0.0,0.0
833,Australia,0.0,2020-04-20,0.0,0.0
834,Australia,0.0,2020-04-21,0.0,0.0
835,Australia,0.0,2020-04-22,0.0,0.0
836,Australia,1.0,2020-04-23,0.0,0.0
837,Australia,0.0,2020-01-22,0.0,0.0
838,Australia,0.0,2020-01-23,0.0,0.0
839,Australia,0.0,2020-01-24,0.0,0.0
840,Australia,0.0,2020-01-25,0.0,0.0
841,Australia,3.0,2020-01-26,0.0,0.0
842,Australia,1.0,2020-01-27,0.0,0.0
843,Australia,0.0,2020-01-28,0.0,0.0
844,Australia,0.0,2020-01-29,0.0,0.0
845,Australia,0.0,2020-01-30,2.0,0.0
846,Australia,0.0,2020-01-31,0.0,0.0
847,Australia,0.0,2020-02-01,0.0,0.0
848,Australia,0.0,2020-02-02,0.0,0.0
849,Australia,0.0,2020-02-03,0.0,0.0
850,Australia,0.0,2020-02-04,0.0,0.0
851,Australia,0.0,2020-02-05,0.0,0.0
852,Australia,0.0,2020-02-06,0.0,0.0
853,Australia,0.0,2020-02-07,0.0,0.0
854,Australia,0.0,2020-02-08,0.0,0.0
855,Australia,0.0,2020-02-09,0.0,0.0
856,Australia,0.0,2020-02-10,0.0,0.0
857,Australia,0.0,2020-02-11,0.0,0.0
858,Australia,0.0,2020-02-12,0.0,0.0
859,Australia,0.0,2020-02-13,2.0,0.0
860,Australia,0.0,2020-02-14,0.0,0.0
861,Australia,0.0,2020-02-15,0.0,0.0
862,Australia,0.0,2020-02-16,0.0,0.0
863,Australia,0.0,2020-02-17,0.0,0.0
864,Australia,0.0,2020-02-18,0.0,0.0
865,Australia,0.0,2020-02-19,0.0,0.0
866,Australia,0.0,2020-02-20,0.0,0.0
867,Australia,0.0,2020-02-21,0.0,0.0
868,Australia,0.0,2020-02-22,0.0,0.0
869,Australia,0.0,2020-02-23,0.0,0.0
870,Australia,0.0,2020-02-24,0.0,0.0
871,Australia,0.0,2020-02-25,0.0,0.0
872,Australia,0.0,2020-02-26,0.0,0.0
873,Australia,0.0,2020-02-27,0.0,0.0
874,Australia,0.0,2020-02-28,0.0,0.0
875,Australia,0.0,2020-02-29,0.0,0.0
876,Australia,2.0,2020-03-01,0.0,0.0
877,Australia,0.0,2020-03-02,0.0,0.0
878,Australia,7.0,2020-03-03,0.0,0.0
879,Australia,9.0,2020-03-04,0.0,1.0
880,Australia,0.0,2020-03-05,0.0,0.0
881,Australia,4.0,2020-03-06,0.0,0.0
882,Australia,2.0,2020-03-07,0.0,0.0
883,Australia,10.0,2020-03-08,0.0,1.0
884,Australia,10.0,2020-03-09,0.0,0.0
885,Australia,7.0,2020-03-10,0.0,0.0
886,Australia,10.0,2020-03-11,0.0,0.0
887,Australia,0.0,2020-03-12,0.0,0.0
888,Australia,27.0,2020-03-13,0.0,0.0
889,Australia,20.0,2020-03-14,0.0,0.0
890,Australia,22.0,2020-03-15,0.0,0.0
891,Australia,37.0,2020-03-16,0.0,0.0
892,Australia,39.0,2020-03-17,0.0,2.0
893,Australia,57.0,2020-03-18,0.0,1.0
894,Australia,40.0,2020-03-19,0.0,0.0
895,Australia,46.0,2020-03-20,0.0,1.0
896,Australia,83.0,2020-03-21,0.0,0.0
897,Australia,233.0,2020-03-22,0.0,0.0
898,Australia,0.0,2020-03-23,0.0,0.0
899,Australia,149.0,2020-03-24,0.0,1.0
900,Australia,211.0,2020-03-25,0.0,0.0
901,Australia,190.0,2020-03-26,0.0,0.0
902,Australia,186.0,2020-03-27,0.0,0.0
903,Australia,212.0,2020-03-28,0.0,1.0
904,Australia,174.0,2020-03-29,0.0,0.0
905,Australia,241.0,2020-03-30,0.0,0.0
906,Australia,0.0,2020-03-31,0.0,0.0
907,Australia,150.0,2020-04-01,0.0,1.0
908,Australia,116.0,2020-04-02,0.0,1.0
909,Australia,91.0,2020-04-03,0.0,2.0
910,Australia,104.0,2020-04-04,0.0,0.0
911,Australia,87.0,2020-04-05,0.0,4.0
912,Australia,57.0,2020-04-06,0.0,2.0
913,Australia,49.0,2020-04-07,0.0,3.0
914,Australia,48.0,2020-04-08,0.0,0.0
915,Australia,39.0,2020-04-09,0.0,0.0
916,Australia,49.0,2020-04-10,0.0,1.0
917,Australia,35.0,2020-04-11,0.0,1.0
918,Australia,0.0,2020-04-12,0.0,1.0
919,Australia,6.0,2020-04-13,0.0,1.0
920,Australia,7.0,2020-04-14,0.0,0.0
921,Australia,16.0,2020-04-15,0.0,0.0
922,Australia,11.0,2020-04-16,0.0,0.0
923,Australia,29.0,2020-04-17,1375.0,1.0
924,Australia,0.0,2020-04-18,0.0,0.0
925,Australia,0.0,2020-04-19,0.0,0.0
926,Australia,0.0,2020-04-20,0.0,0.0
927,Australia,0.0,2020-04-21,0.0,0.0
928,Australia,0.0,2020-04-22,0.0,0.0
929,Australia,50.0,2020-04-23,0.0,5.0
930,Australia,0.0,2020-01-22,0.0,0.0
931,Australia,0.0,2020-01-23,0.0,0.0
932,Australia,0.0,2020-01-24,0.0,0.0
933,Australia,0.0,2020-01-25,0.0,0.0
934,Australia,0.0,2020-01-26,0.0,0.0
935,Australia,0.0,2020-01-27,0.0,0.0
936,Australia,0.0,2020-01-28,0.0,0.0
937,Australia,0.0,2020-01-29,0.0,0.0
938,Australia,0.0,2020-01-30,0.0,0.0
939,Australia,0.0,2020-01-31,0.0,0.0
940,Australia,0.0,2020-02-01,0.0,0.0
941,Australia,0.0,2020-02-02,0.0,0.0
942,Australia,0.0,2020-02-03,0.0,0.0
943,Australia,0.0,2020-02-04,0.0,0.0
944,Australia,0.0,2020-02-05,0.0,0.0
945,Australia,0.0,2020-02-06,0.0,0.0
946,Australia,0.0,2020-02-07,0.0,0.0
947,Australia,0.0,2020-02-08,0.0,0.0
948,Australia,0.0,2020-02-09,0.0,0.0
949,Australia,0.0,2020-02-10,0.0,0.0
950,Australia,0.0,2020-02-11,0.0,0.0
951,Australia,0.0,2020-02-12,0.0,0.0
952,Australia,0.0,2020-02-13,0.0,0.0
953,Australia,0.0,2020-02-14,0.0,0.0
954,Australia,0.0,2020-02-15,0.0,0.0
955,Australia,0.0,2020-02-16,0.0,0.0
956,Australia,0.0,2020-02-17,0.0,0.0
957,Australia,0.0,2020-02-18,0.0,0.0
958,Australia,0.0,2020-02-19,0.0,0.0
959,Australia,0.0,2020-02-20,0.0,0.0
960,Australia,0.0,2020-02-21,0.0,0.0
961,Australia,0.0,2020-02-22,0.0,0.0
962,Australia,0.0,2020-02-23,0.0,0.0
963,Australia,0.0,2020-02-24,0.0,0.0
964,Australia,0.0,2020-02-25,0.0,0.0
965,Australia,0.0,2020-02-26,0.0,0.0
966,Australia,0.0,2020-02-27,0.0,0.0
967,Australia,0.0,2020-02-28,0.0,0.0
968,Australia,0.0,2020-02-29,0.0,0.0
969,Australia,0.0,2020-03-01,0.0,0.0
970,Australia,0.0,2020-03-02,0.0,0.0
971,Australia,0.0,2020-03-03,0.0,0.0
972,Australia,1.0,2020-03-04,0.0,0.0
973,Australia,0.0,2020-03-05,0.0,0.0
974,Australia,-1.0,2020-03-06,0.0,0.0
975,Australia,0.0,2020-03-07,0.0,0.0
976,Australia,0.0,2020-03-08,0.0,0.0
977,Australia,0.0,2020-03-09,0.0,0.0
978,Australia,1.0,2020-03-10,0.0,0.0
979,Australia,0.0,2020-03-11,0.0,0.0
980,Australia,0.0,2020-03-12,0.0,0.0
981,Australia,0.0,2020-03-13,0.0,0.0
982,Australia,0.0,2020-03-14,0.0,0.0
983,Australia,0.0,2020-03-15,0.0,0.0
984,Australia,0.0,2020-03-16,0.0,0.0
985,Australia,0.0,2020-03-17,0.0,0.0
986,Australia,0.0,2020-03-18,0.0,0.0
987,Australia,0.0,2020-03-19,0.0,0.0
988,Australia,2.0,2020-03-20,0.0,0.0
989,Australia,0.0,2020-03-21,0.0,0.0
990,Australia,2.0,2020-03-22,0.0,0.0
991,Australia,0.0,2020-03-23,0.0,0.0
992,Australia,1.0,2020-03-24,0.0,0.0
993,Australia,0.0,2020-03-25,0.0,0.0
994,Australia,6.0,2020-03-26,0.0,0.0
995,Australia,0.0,2020-03-27,0.0,0.0
996,Australia,3.0,2020-03-28,0.0,0.0
997,Australia,0.0,2020-03-29,0.0,0.0
998,Australia,0.0,2020-03-30,0.0,0.0
999,Australia,2.0,2020-03-31,0.0,0.0
1000,Australia,2.0,2020-04-01,0.0,0.0
1001,Australia,2.0,2020-04-02,0.0,0.0
1002,Australia,1.0,2020-04-03,0.0,0.0
1003,Australia,4.0,2020-04-04,1.0,0.0
1004,Australia,1.0,2020-04-05,0.0,0.0
1005,Australia,1.0,2020-04-06,1.0,0.0
1006,Australia,0.0,2020-04-07,0.0,0.0
1007,Australia,0.0,2020-04-08,0.0,0.0
1008,Australia,0.0,2020-04-09,0.0,0.0
1009,Australia,0.0,2020-04-10,0.0,0.0
1010,Australia,0.0,2020-04-11,0.0,0.0
1011,Australia,0.0,2020-04-12,0.0,0.0
1012,Australia,0.0,2020-04-13,0.0,0.0
1013,Australia,0.0,2020-04-14,4.0,0.0
1014,Australia,0.0,2020-04-15,0.0,0.0
1015,Australia,0.0,2020-04-16,0.0,0.0
1016,Australia,0.0,2020-04-17,3.0,0.0
1017,Australia,0.0,2020-04-18,0.0,0.0
1018,Australia,0.0,2020-04-19,0.0,0.0
1019,Australia,0.0,2020-04-20,0.0,0.0
1020,Australia,0.0,2020-04-21,0.0,0.0
1021,Australia,0.0,2020-04-22,0.0,0.0
1022,Australia,-1.0,2020-04-23,0.0,0.0
1023,Australia,0.0,2020-01-22,0.0,0.0
1024,Australia,0.0,2020-01-23,0.0,0.0
1025,Australia,0.0,2020-01-24,0.0,0.0
1026,Australia,0.0,2020-01-25,0.0,0.0
1027,Australia,0.0,2020-01-26,0.0,0.0
1028,Australia,0.0,2020-01-27,0.0,0.0
1029,Australia,0.0,2020-01-28,0.0,0.0
1030,Australia,1.0,2020-01-29,0.0,0.0
1031,Australia,2.0,2020-01-30,0.0,0.0
1032,Australia,-1.0,2020-01-31,0.0,0.0
1033,Australia,1.0,2020-02-01,0.0,0.0
1034,Australia,-1.0,2020-02-02,0.0,0.0
1035,Australia,0.0,2020-02-03,0.0,0.0
1036,Australia,1.0,2020-02-04,0.0,0.0
1037,Australia,0.0,2020-02-05,0.0,0.0
1038,Australia,1.0,2020-02-06,0.0,0.0
1039,Australia,1.0,2020-02-07,0.0,0.0
1040,Australia,0.0,2020-02-08,0.0,0.0
1041,Australia,0.0,2020-02-09,0.0,0.0
1042,Australia,0.0,2020-02-10,0.0,0.0
1043,Australia,0.0,2020-02-11,0.0,0.0
1044,Australia,0.0,2020-02-12,0.0,0.0
1045,Australia,0.0,2020-02-13,0.0,0.0
1046,Australia,0.0,2020-02-14,0.0,0.0
1047,Australia,0.0,2020-02-15,0.0,0.0
1048,Australia,0.0,2020-02-16,0.0,0.0
1049,Australia,0.0,2020-02-17,0.0,0.0
1050,Australia,0.0,2020-02-18,0.0,0.0
1051,Australia,0.0,2020-02-19,0.0,0.0
1052,Australia,0.0,2020-02-20,0.0,0.0
1053,Australia,0.0,2020-02-21,1.0,0.0
1054,Australia,0.0,2020-02-22,0.0,0.0
1055,Australia,0.0,2020-02-23,0.0,0.0
1056,Australia,0.0,2020-02-24,0.0,0.0
1057,Australia,0.0,2020-02-25,0.0,0.0
1058,Australia,0.0,2020-02-26,0.0,0.0
1059,Australia,0.0,2020-02-27,0.0,0.0
1060,Australia,0.0,2020-02-28,0.0,0.0
1061,Australia,4.0,2020-02-29,0.0,0.0
1062,Australia,0.0,2020-03-01,0.0,0.0
